product_url,product_name,product_id,image_urls,rating,quickview_url,brand,description,variations
https://www.biba.in/intl/navy-brass-jhumka/BACWJNAERG00327SS25NVY.html,Navy Brass Jhumka,9614379,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9bb23dde/images/ss25/bacwjnaerg00327ss25nvy_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf9c84a34/images/ss25/bacwjnaerg00327ss25nvy_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw955f1725/images/ss25/bacwjnaerg00327ss25nvy_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7bfd13bc/images/ss25/bacwjnaerg00327ss25nvy_4.jpg?sw=242&sh=363",4.9 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00327SS25NVY,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/mint-green-brass-drop-and-danglers/BACWJNAERG00407SS25MING.html,Mint Green Brass Drop & Danglers,6705435,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd47bf34a/images/ss25/bacwjnaerg00407ss25ming_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbccb2141/images/ss25/bacwjnaerg00407ss25ming_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0ac63df5/images/ss25/bacwjnaerg00407ss25ming_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9fd3fe83/images/ss25/bacwjnaerg00407ss25ming_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00407SS25MING,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Hook"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/mint-green-pink-brass-choker-set/BACWVCCSET00154AW25GRPN.html,Mint Green Pink Brass Choker Set,8781462,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw29b6570d/images/aw25/bacwvccset00154aw25grpn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw730bbf2a/images/aw25/bacwvccset00154aw25grpn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw56caa67b/images/aw25/bacwvccset00154aw25grpn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3b88a1e3/images/aw25/bacwvccset00154aw25grpn_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwa8c90b59/images/aw25/bacwvccset00154aw25grpn_5.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCSET00154AW25GRPN,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/red-green-alloy-necklace-set/BACWINFSET00244SS25RDGN.html,Red Green Alloy Necklace Set,3923876,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw31b1cbbd/images/ss25/bacwinfset00244ss25rdgn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw35184bdb/images/ss25/bacwinfset00244ss25rdgn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw235b1cdd/images/ss25/bacwinfset00244ss25rdgn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw15365a13/images/ss25/bacwinfset00244ss25rdgn_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw516253fe/images/ss25/bacwinfset00244ss25rdgn_5.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw629c292e/images/ss25/bacwinfset00244ss25rdgn_6.jpg?sw=242&sh=363",3.1 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFSET00244SS25RDGN,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/white-brass-studs/BACWPBCERG00493AW25WHT.html,White Brass Studs,9592872,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6235744f/images/aw25/bacwpbcerg00493aw25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb9a6f44f/images/aw25/bacwpbcerg00493aw25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf1ffeaa8/images/aw25/bacwpbcerg00493aw25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw20b89a55/images/aw25/bacwpbcerg00493aw25wht_4.jpg?sw=242&sh=363",4.5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00493AW25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/white-brass-jhumka/BACWJNAERG00342SS25WHT.html,White Brass Jhumka,7482947,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw0a52aa51/images/ss25/bacwjnaerg00342ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw637024d3/images/ss25/bacwjnaerg00342ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwba6afb8d/images/ss25/bacwjnaerg00342ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8bdc725f/images/ss25/bacwjnaerg00342ss25wht_4.jpg?sw=242&sh=363",3.6 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00342SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/red-alloy-necklace-set/BACWINFSET00245SS25RED.html,Red Alloy Necklace Set,2298378,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3e86da17/images/ss25/bacwinfset00245ss25red_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw840bc652/images/ss25/bacwinfset00245ss25red_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9fb002ea/images/ss25/bacwinfset00245ss25red_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6bc50ba7/images/ss25/bacwinfset00245ss25red_4.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9f1890d6/images/ss25/bacwinfset00245ss25red_5.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw16c4ef31/images/ss25/bacwinfset00245ss25red_6.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFSET00245SS25RED,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/navy-brass-jhumka/BACWJNAERG00359SS25NVY.html,Navy Brass Jhumka,4589684,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw32cf2ee2/images/ss25/bacwjnaerg00359ss25nvy_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw273fa55d/images/ss25/bacwjnaerg00359ss25nvy_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe88b52ab/images/ss25/bacwjnaerg00359ss25nvy_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw03176392/images/ss25/bacwjnaerg00359ss25nvy_4.jpg?sw=242&sh=363",3.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00359SS25NVY,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/white-stone-studded-oxidised-jhumkas/BACWJNAERG00326SS25WHT.html,White Stone-Studded Oxidised Jhumkas,9567379,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5fff0e13/images/ss25/bacwjnaerg00326ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwfe6e0f2e/images/ss25/bacwjnaerg00326ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdc6bcc09/images/ss25/bacwjnaerg00326ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb1882b7c/images/ss25/bacwjnaerg00326ss25wht_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00326SS25WHT,Biba,"Refresh your ensemble with our elegant white brass jhumkas, featuring dazzling stone embellishments and delicate dome-shaped bead accents. The crisp, luminous shade adds a touch of sophistication, while the distinctive design beautifully blends lively charm with timeless elegance. Designed with a hassle-free push-plug closure, these earrings effortlessly fuse artistic grace with everyday comfort, making them the perfect accessory to showcase your unique style. Refresh your ensemble with our elegant white brass jhumkas, featuring dazzling stone embellishments and delicate dome-shaped bead accents. The crisp, luminous shade adds a touch of sophistication, while the distinctive design beautifully blends lively charm with timeless elegance. Designed with a hassle-free push-plug closure, these earrings effortlessly fuse artistic grace with everyday comfort, making them the perfect accessory to showcase your unique style.","{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/green-brass-jhumka/BACWPBCERG00483SS25GRN.html,Green Brass Jhumka,1228951,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw2f34008e/images/ss25/bacwpbcerg00483ss25grn_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw4f92998d/images/ss25/bacwpbcerg00483ss25grn_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw4c7375f0/images/ss25/bacwpbcerg00483ss25grn_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdf064c34/images/ss25/bacwpbcerg00483ss25grn_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWPBCERG00483SS25GRN,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Antique Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/turquoise-brass-jhumka/BACWJNAERG00300AW24TURQ.html,Turquoise Brass Jhumka,6419163,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd9dc9ce2/images/aw24/bacwjnaerg00300aw24turq_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5aa137f6/images/aw24/bacwjnaerg00300aw24turq_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6d4f7934/images/aw24/bacwjnaerg00300aw24turq_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw00b4c2fb/images/aw24/bacwjnaerg00300aw24turq_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00300AW24TURQ,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/pink-green-brass-drop-and-danglers/BACWJNAERG00336SS25PNGR.html,Pink Green Brass Drop & Danglers,4136552,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb786ca10/images/ss25/bacwjnaerg00336ss25pngr_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe58f1ab1/images/ss25/bacwjnaerg00336ss25pngr_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw799a621b/images/ss25/bacwjnaerg00336ss25pngr_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwf03fe2e7/images/ss25/bacwjnaerg00336ss25pngr_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00336SS25PNGR,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/gold-brass-drop-and-danglers/BACWJNAERG00397SS25GLD.html,Gold Brass Drop & Danglers,7792728,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwb2f801db/images/ss25/bacwjnaerg00397ss25gld_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwa0092af8/images/ss25/bacwjnaerg00397ss25gld_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd3d57c49/images/ss25/bacwjnaerg00397ss25gld_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw724cac94/images/ss25/bacwjnaerg00397ss25gld_4.jpg?sw=242&sh=363",3.8 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00397SS25GLD,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/blue-white-brass-jhumka/BACWJNAERG00323SS25BLWH.html,Blue White Brass Jhumka,5035321,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9b99d56f/images/ss25/bacwjnaerg00323ss25blwh_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwebfff785/images/ss25/bacwjnaerg00323ss25blwh_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdab09304/images/ss25/bacwjnaerg00323ss25blwh_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw54374b1d/images/ss25/bacwjnaerg00323ss25blwh_4.jpg?sw=242&sh=363",3.3 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00323SS25BLWH,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidize"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones And Beads""}"
https://www.biba.in/intl/multi-alloy-jhumka/BACWVCCERG00143SS25MUL.html,Multi Alloy Jhumka,5374795,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw94bd4bae/images/ss25/bacwvccerg00143ss25mul_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3b5af16a/images/ss25/bacwvccerg00143ss25mul_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwcbce6913/images/ss25/bacwvccerg00143ss25mul_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw5e25d96b/images/ss25/bacwvccerg00143ss25mul_4.jpg?sw=242&sh=363",3.3 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00143SS25MUL,Biba,,"{""Material"": ""Alloy"", ""Plating"": ""Antique Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/white-brass-huggies/BACWINFERG00246SS25WHT.html,White Brass Huggies,7890335,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw7f9f112c/images/ss25/bacwinferg00246ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwc729a81b/images/ss25/bacwinferg00246ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwdff4ed30/images/ss25/bacwinferg00246ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8bcd2eaa/images/ss25/bacwinferg00246ss25wht_4.jpg?sw=242&sh=363",4.3 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWINFERG00246SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Silver & Rosegold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/pink-brass-drop-and-danglers/BACWJNAERG00386SS25PNK.html,Pink Brass Drop & Danglers,3939995,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw9dabf33d/images/ss25/bacwjnaerg00386ss25pnk_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw415ca24a/images/ss25/bacwjnaerg00386ss25pnk_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwe54ddf45/images/ss25/bacwjnaerg00386ss25pnk_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8073c591/images/ss25/bacwjnaerg00386ss25pnk_4.jpg?sw=242&sh=363",4.4 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWJNAERG00386SS25PNK,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Oxidized"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/white-brass-studs/BACWARKERG00039SS25WHT.html,White Brass Studs,9329445,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3529ad42/images/ss25/bacwarkerg00039ss25wht_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw8b23e1d7/images/ss25/bacwarkerg00039ss25wht_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwba9e5922/images/ss25/bacwarkerg00039ss25wht_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw3c269f7e/images/ss25/bacwarkerg00039ss25wht_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWARKERG00039SS25WHT,Biba,,"{""Material"": ""Brass"", ""Plating"": ""Silver"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
https://www.biba.in/intl/gold-pink-brass-earrings/BACWVCCERG00020SS24GLDPNK.html,Gold Pink Brass Earrings,8397289,"https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwbe0d55b0/images/ss24/bacwvccerg00020ss24gldpnk_1.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw16d00a4e/images/ss24/bacwvccerg00020ss24gldpnk_2.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dwd4e7ef5a/images/ss24/bacwvccerg00020ss24gldpnk_3.jpg?sw=242&sh=363, https://www.biba.in/dw/image/v2/BKQK_PRD/on/demandware.static/-/Sites-biba-product-catalog/default/dw6cced217/images/ss24/bacwvccerg00020ss24gldpnk_4.jpg?sw=242&sh=363",5 out of 5 Customer Rating,https://www.biba.in/on/demandware.store/Sites-BibaGlobal-Site/en_US/Product-ShowQuickView?pid=BACWVCCERG00020SS24GLDPNK,Biba,"Simplicity shines everywhere and so will these brass earrings. Embrace these ethnic gold plated jhumka earrings to add a touch of timeless elegance to your outfit. Embellished with artificial stones, these earrings with surely take your breath away. Secured with post & back closure for utmost comfort. Whether you're adding a pop of colour to your everyday look or accentuating your evening attire, these earrings are a versatile and stylish choice.","{""Fabric"": ""Brass"", ""Plating"": ""Gold"", ""Closer"": ""Push Plugs"", ""Stone Type"": ""Artificial Stones and Beads""}"
